MSSubClass,MSZoning,LotFrontage,LotArea,LotConfig,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,TotalSF,TotalBath,TotalPorchSF,HouseAge,RemodAge,IsRemodeled,IsOnOrBefore1950Remodel,IsFinancialCrisis,IsPostBubble,HasBsmt,HasGarage,HasPool,HasFireplace,TotalQual,QualPerAge,AreaPerRoom,IsIrregularLot,IsSevereSlope,IsLargeGrLivArea,IsLargeTotalBsmtSF,IsLarge1stFlrSF,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LandSlope_Mod,LandSlope_Sev,MasVnrType_BrkFace,MasVnrType_Stone,CentralAir_Y,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,RemodelEra_Original_No_Remodel,RemodelEra_Remodel_1951_1999,RemodelEra_Remodel_2000_Plus,Year_2007.0,Year_2008.0,Year_2009.0,Year_2010.0,Month_2.0,Month_3.0,Month_4.0,Month_5.0,Month_6.0,Month_7.0,Month_8.0,Month_9.0,Month_10.0,Month_11.0,Month_12.0
120,RL,-1.4736842105263157,-1.1253705533596838,Inside,StoneBr,Norm,Norm,TwnhsE,1Story,1.0,0.0,0.6086956521739131,0.21621621621621623,Gable,CompShg,CemntBd,CmentBd,0.0,1.0,0.0,PConc,1.0,0.0,2.0,0.4,1.0803790803790805,0.0,0.0,-0.0641025641025641,1.1970149253731344,GasA,0.0,SBrkr,0.9936180657830143,0.0,0.0,0.1993047508690614,1.0,0.0,-1.0,1.0,-3.0,0.0,2.0,-0.5,Typ,0.0,0.5,Attchd,0.5384615384615384,0.0,0.8364389233954451,0.0,0.0,0.0,1.3970588235294117,0.0,0.0,224.0,0.0,0.0,0.0,None,0.0,0.6666666666666666,0.0,WD,Normal,0.7109100050276521,1.0,2.176470588235294,-0.6086956521739131,-0.21621621621621623,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0735322089140353,1.3469982817571204,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
70,RL,0.05263157894736842,0.2696393280632411,Inside,Crawfor,Norm,Norm,1Fam,2Story,1.0,3.0,-0.8913043478260869,0.0,Hip,CompShg,BrkFace,BrkFace,0.0,1.0,0.0,CBlock,0.0,1.0,0.0,-0.2,-0.12144612144612145,0.0,0.0,0.13418803418803418,-0.27562189054726366,GasA,-1.0,SBrkr,0.9072164948453608,1.6181318681318682,0.0,1.951332560834299,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,Maj1,1.0,0.25,Detchd,-1.2307692307692308,0.0,-0.16563146997929606,0.0,0.0,0.0,0.7205882352941176,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,2.0,-0.5,WD,Normal,1.1070889894419307,1.0,0.19117647058823528,0.8913043478260869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.11298897050020114,1.0050537483413198,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
60,RL,0.0,-0.4956768774703557,CulDSac,NAmes,Norm,Norm,1Fam,2Story,0.5,4.0,-0.021739130434782608,0.2702702702702703,Gable,CompShg,HdBoard,HdBoard,0.8401826484018264,0.0,0.0,CBlock,-1.0,0.0,0.0,0.2,0.34047034047034047,0.0,0.0,-0.647008547008547,-0.5303482587064676,GasA,-0.5,SBrkr,-0.7108492881688758,1.0357142857142858,0.0,0.023174971031286212,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.5,Typ,-1.0,-0.5,Attchd,-0.20512820512820512,0.0,0.016563146997929608,0.0,0.0,0.0,0.10294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,-0.5,WD,Normal,-0.2765208647561589,1.0,-0.11764705882352941,0.021739130434782608,-0.2702702702702703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.01218137873197119,-0.22024749639863228,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
20,RL,-0.05263157894736842,-0.11400691699604742,Inside,CollgCr,Norm,Norm,1Fam,1Story,0.5,0.0,0.5652173913043478,0.13513513513513514,Gable,CompShg,VinylSd,VinylSd,0.0,1.0,0.0,PConc,0.0,0.0,2.0,0.4,0.2478062478062478,0.0,0.0,0.6726495726495727,0.8746268656716418,GasA,0.0,SBrkr,0.6755031909671085,0.0,0.0,-0.05098493626882966,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Typ,-1.0,-0.5,Attchd,0.48717948717948717,0.0,0.7701863354037267,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,1.0,0.5,WD,Normal,0.3851181498240322,2.0,-0.09558823529411764,-0.5652173913043478,-0.13513513513513514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.6,0.7526587021148065,0.1598486557786763,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
160,RM,-2.3684210526315788,-1.7185029644268774,Inside,Edwards,Norm,Norm,Twnhs,2Story,0.5,0.0,0.6739130434782609,0.2702702702702703,Gable,CompShg,VinylSd,VinylSd,0.30441400304414,1.0,0.0,PConc,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.8418803418803419,-0.042786069651741296,GasA,0.0,SBrkr,-0.22974963181148747,1.01510989010989,0.0,0.37852452684434146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,Maj1,-1.0,-0.5,Detchd,0.6153846153846154,0.0,-0.4140786749482402,0.0,0.0,0.0,0.22058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.3333333333333333,-1.0,WD,Normal,0.20110608345902464,0.0,-0.058823529411764705,-0.6739130434782609,-0.2702702702702703,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.6,1.468894208363085,0.33861533922279896,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
20,RL,-0.47368421052631576,-0.5678112648221344,Inside,CollgCr,Norm,Norm,1Fam,1Story,-0.5,2.0,-0.021739130434782608,-0.5945945945945946,Hip,CompShg,HdBoard,HdBoard,0.0,0.0,0.0,CBlock,-1.0,0.0,2.0,0.2,0.009126009126009126,0.0,0.0,-0.005982905982905983,-0.2537313432835821,GasA,-1.0,SBrkr,-0.4378988708885616,0.0,0.0,-0.9269988412514485,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.5,Typ,-1.0,-0.5,Detchd,0.23076923076923078,-1.0,-0.5300207039337475,0.0,0.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.3333333333333333,0.0,WD,Normal,-0.7551533433886375,-2.0,-0.35294117647058826,0.021739130434782608,0.5945945945945946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.01867184307564694,-1.0148046583473629,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
160,RL,-2.3684210526315788,-1.7782855731225296,FR2,NPkVill,Norm,Norm,Twnhs,2Story,0.0,1.0,0.06521739130434782,-0.4864864864864865,Gable,CompShg,Plywood,Brk Cmn,0.0,0.0,0.0,CBlock,0.0,0.0,0.0,0.2,0.25623025623025625,0.0,0.0,-0.32222222222222224,-0.2716417910447761,GasA,-1.0,SBrkr,-0.45557191948944525,0.8255494505494505,0.0,-0.012359984550019312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,Typ,0.0,0.25,Attchd,-0.10256410256410256,0.0,-0.16563146997929606,0.0,0.0,0.5178571428571429,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.3333333333333333,0.5,WD,Normal,-0.1689291101055807,1.0,-0.35294117647058826,-0.06521739130434782,0.4864864864864865,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.024963427766555836,-0.2761337799607754,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20,RL,0.5263157894736842,-0.015439723320158102,Inside,Somerst,Norm,Norm,1Fam,1Story,0.5,0.0,0.7391304347826086,0.35135135135135137,Hip,CompShg,CemntBd,CmentBd,1.248097412480974,2.0,0.0,PConc,1.0,0.0,0.0,0.4,1.0424710424710424,0.0,0.0,0.2094017094017094,1.4616915422885572,GasA,0.0,SBrkr,1.2547864506627393,0.0,0.0,0.40478949401313247,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,Typ,0.0,0.5,Attchd,0.6923076923076923,1.0,1.2670807453416149,0.0,0.0,1.0178571428571428,1.661764705882353,0.0,0.0,266.0,0.0,0.0,0.0,None,0.0,1.0,-0.5,New,Partial,0.9783810960281548,2.0,2.6176470588235294,-0.7391304347826086,-0.35135135135135137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.2093464885464007,-0.08606641944025013,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
75,RL,5.526315789473684,3.9378705533596836,Corner,NAmes,Artery,Norm,1Fam,2Story,1.0,-1.0,-1.1956521739130435,-0.10810810810810811,Gable,CompShg,Stucco,Stucco,0.0,1.0,1.0,PConc,-1.0,0.0,0.0,0.4,0.9161109161109161,1.0,184.0,-0.5769230769230769,0.7333333333333333,GasA,-0.5,SBrkr,0.5360824742268041,1.8681318681318682,392.0,2.5461568173039786,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,Typ,0.0,0.75,Detchd,-1.5897435897435896,0.0,1.3043478260869565,0.0,0.0,0.0,-0.1323529411764706,552.0,0.0,0.0,512.0,5.0,4.0,None,0.0,-1.0,-1.0,WD,Abnorml,2.0040221216691805,3.0,3.823529411764706,1.1956521739130435,0.10810810810810811,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.2,-0.13362497593951453,2.907494508758025,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
75,RM,1.2105263157894737,-0.9778903162055336,Corner,OldTown,Norm,Norm,1Fam,2.5Fin,0.0,1.0,-1.326086956521739,-1.1891891891891893,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,0.47435897435897434,-0.47064676616915424,GasA,0.0,SBrkr,-0.31026018654884635,1.276098901098901,371.0,1.1819235225955969,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,1.0,Typ,-1.0,-0.5,None,0.0,-2.0,-1.9875776397515528,-3.0,-3.0,0.0,2.5441176470588234,30.0,0.0,0.0,0.0,0.0,3.0,None,0.0,0.3333333333333333,0.5,WD,Abnorml,0.5077928607340372,-2.0,1.3235294117647058,1.326086956521739,1.1891891891891893,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-0.6,-0.1649909101329875,1.0003413344441165,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
20,RL,0.3684210526315789,0.027791501976284584,Inside,NridgHt,Norm,Norm,1Fam,1Story,1.0,0.0,0.6739130434782609,0.2972972972972973,Hip,CompShg,VinylSd,VinylSd,1.5951293759512937,1.0,0.0,PConc,1.0,0.0,2.0,0.4,0.9891189891189891,0.0,0.0,0.25213675213675213,1.4358208955223881,GasA,0.0,SBrkr,1.2292587137947963,0.0,0.0,0.3847045191193511,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,Typ,0.0,0.5,Attchd,0.6153846153846154,1.0,1.556935817805383,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,170.0,0.0,0.0,0.0,None,0.0,-1.6666666666666667,0.5,WD,Normal,0.9522373051784816,2.0,1.088235294117647,-0.6739130434782609,-0.2972972972972973,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6407907298626716,0.34833469288578034,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
20,RM,0.5789473684210527,-0.23036067193675888,Corner,Edwards,Norm,Norm,1Fam,1Story,-1.0,0.0,0.6521739130434783,0.2702702702702703,Gable,CompShg,VinylSd,VinylSd,0.0,0.0,0.0,PConc,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.1,0.25771144278606967,GasA,0.0,SBrkr,0.06676485027000491,0.0,0.0,-0.529934337582078,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5,Typ,-1.0,-0.5,Attchd,0.5897435897435898,0.0,-0.16563146997929606,0.0,0.0,0.7857142857142857,0.5735294117647058,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-1.0,1.0,WD,Normal,-0.2383107088989442,0.0,0.11764705882352941,-0.6521739130434783,-0.2702702702702703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.2,1.103614100176463,-0.18218002788528825,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
20,RL,0.3157894736842105,0.15970849802371542,Inside,Mitchel,Norm,Norm,1Fam,1Story,0.0,1.0,0.08695652173913043,-0.4594594594594595,Gable,CompShg,Plywood,Plywood,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,0.2,0.36153036153036155,1.0,279.0,-0.34444444444444444,0.40696517412935324,GasA,-1.0,SBrkr,0.37702503681885124,0.0,0.0,-0.2858246427191966,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Typ,1.0,0.0,Detchd,0.0,0.0,-0.028985507246376812,0.0,0.0,1.4166666666666667,0.8529411764705882,0.0,0.0,0.0,0.0,0.0,3.0,None,0.0,-1.3333333333333333,0.0,WD,Normal,-0.004022121669180492,1.0,0.25735294117647056,-0.08695652173913043,0.4594594594594595,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.015357445682755398,-0.26224898901365895,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False
50,RL,-1.0,-0.6122776679841897,Corner,OldTown,Artery,Norm,1Fam,1.5Fin,0.0,1.0,-1.065217391304348,-1.1891891891891893,Gable,CompShg,MetalSd,MetalSd,0.0,0.0,1.0,BrkTil,-2.0,0.0,0.0,-0.4,0.3278343278343278,0.0,0.0,-0.8162393162393162,-0.745273631840796,GasA,-0.5,SBrkr,-0.43593519882179677,0.6112637362637363,0.0,-0.23792970258787177,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,Min1,-1.0,-0.5,Attchd,-1.435897435897436,-1.0,-0.33954451345755693,0.0,0.0,0.0,-0.36764705882352944,126.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.3333333333333333,-1.0,COD,Normal,-0.555052790346908,0.0,0.5735294117647058,1.065217391304348,1.1891891891891893,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-0.4,-0.14634034710717028,-0.17616328514153812,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
120,RM,0.0,-1.2451828063241106,Inside,CollgCr,Norm,Norm,TwnhsE,1Story,0.0,0.0,0.6739130434782609,0.2702702702702703,Gable,CompShg,VinylSd,VinylSd,1.248097412480974,1.0,0.0,PConc,0.0,0.0,2.0,0.4,0.391014391014391,0.0,0.0,-0.4982905982905983,-0.2855721393034826,GasA,0.0,SBrkr,-0.4693176239567992,0.0,0.0,-0.9517188103514871,1.0,0.0,-1.0,0.0,-2.0,0.0,1.0,-1.5,Typ,0.0,0.5,Attchd,0.6153846153846154,0.0,-0.2484472049689441,0.0,0.0,0.8869047619047619,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-1.6666666666666667,0.0,WD,Normal,-0.7873303167420814,0.0,-0.35294117647058826,-0.6739130434782609,-0.2702702702702703,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.468894208363085,0.30702743981810937,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
50,RM,-1.0,-1.4769021739130435,Inside,OldTown,Norm,Norm,1Fam,1.5Fin,-0.5,2.0,-0.5652173913043478,-1.1891891891891893,Gable,CompShg,AsbShng,AsbShng,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.4,-0.10038610038610038,0.0,0.0,-0.1188034188034188,-0.5402985074626866,GasA,-1.0,SBrkr,-0.7206676485027,0.7747252747252747,0.0,-0.27809965237543455,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-0.5,Typ,-1.0,-0.5,Detchd,-0.8205128205128205,-1.0,-0.9937888198757764,0.0,0.0,0.0,0.14705882352941177,0.0,0.0,0.0,0.0,0.0,1.0,None,0.0,-0.6666666666666666,0.5,WD,Normal,-0.47762694821518353,-1.0,-0.09558823529411764,0.5652173913043478,1.1891891891891893,1.0,1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-0.4,-0.10906214134015321,0.345904854470035,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
20,RL,1.5789473684210527,0.5860918972332015,Corner,Gilbert,Norm,Norm,1Fam,1Story,0.5,0.0,0.3695652173913043,-0.10810810810810811,Gable,CompShg,HdBoard,HdBoard,0.0,0.0,0.0,PConc,0.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.617948717948718,0.8606965174129353,GasA,0.0,SBrkr,0.6971035837015218,0.0,0.0,-0.03398995751255311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,Typ,-1.0,-0.5,Attchd,0.2564102564102564,0.0,0.08281573498964803,0.0,0.0,0.0,0.1323529411764706,0.0,508.0,0.0,0.0,0.0,0.0,None,0.0,-0.3333333333333333,0.5,WD,Normal,0.3891402714932127,0.0,3.6323529411764706,-0.3695652173913043,0.10810810810810811,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.2,0.2656185578659773,0.8577908140537229,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
20,RL,-1.5263157894736843,1.0361907114624507,CulDSac,Sawyer,RRAe,Norm,1Fam,1Story,-0.5,0.0,-0.2391304347826087,-0.8648648648648649,Gable,CompShg,HdBoard,HdBoard,0.0,0.0,1.0,CBlock,-1.0,0.0,0.0,-0.6,-0.5384345384345385,0.0,0.0,1.1324786324786325,0.2955223880597015,GasA,-1.0,SBrkr,1.1958762886597938,0.0,0.0,0.35843955195056004,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,Min2,0.0,0.25,Attchd,-0.46153846153846156,-1.0,-0.5424430641821946,0.0,0.0,0.0,0.07352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-1.0,-0.5,WD,Normal,0.358974358974359,-1.0,-0.1323529411764706,0.2391304347826087,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.06589616216894002,-0.15086211052679252,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
20,RL,0.0,0.7446887351778656,Inside,NAmes,Norm,Norm,1Fam,1Story,-1.0,0.0,-0.2826086956521739,-0.918918918918919,Gable,CompShg,Wd Sdng,Wd Sdng,0.0,0.0,0.0,PConc,-1.0,0.0,0.0,0.2,0.04984204984204984,2.0,306.0,-0.1752136752136752,0.21592039800995025,GasA,-1.0,SBrkr,0.025527736867943053,0.0,0.0,-0.5623792970258787,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Typ,0.0,-0.25,Attchd,-0.5128205128205128,-1.0,-0.6956521739130435,0.0,0.0,2.113095238095238,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,2.0,None,0.0,-0.6666666666666666,0.0,WD,Normal,-0.28054298642533937,0.0,-0.35294117647058826,0.2826086956521739,0.918918918918919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4,-0.07311870508909073,-0.7593245049204229,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
60,RL,0.0,1.2068922924901186,Inside,SawyerW,Norm,Norm,1Fam,2Story,0.5,0.0,0.32608695652173914,-0.13513513513513514,Gable,CompShg,Plywood,Plywood,0.7792998477929984,1.0,0.0,CBlock,0.0,0.0,3.0,0.4,0.9568269568269568,0.0,0.0,-0.658974358974359,0.32935323383084575,GasA,0.0,SBrkr,0.18262150220913106,1.2115384615384615,0.0,0.9239088451139436,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,Typ,0.0,0.5,Attchd,0.20512820512820512,0.0,-0.10766045548654245,0.0,0.0,0.35714285714285715,0.4411764705882353,0.0,0.0,154.0,0.0,0.0,0.0,None,0.0,-0.6666666666666666,-0.5,WD,Normal,0.7440925087983912,3.0,1.1838235294117647,-0.32608695652173914,0.13513513513513514,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.24693415335515267,1.1963482999809085,1.0,0.0,0.0,0.0,0.0,True,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
20,RL,0.3157894736842105,-0.30348320158102765,Inside,NAmes,Norm,Norm,1Fam,1Story,0.0,2.0,-0.1956521739130435,-0.8108108108108109,Hip,CompShg,HdBoard,HdBoard,1.582952815829528,0.0,0.0,CBlock,0.0,0.0,0.0,-0.2,0.5665145665145666,0.0,0.0,-0.2948717948717949,0.2,GasA,0.0,SBrkr,0.009818360333824251,0.0,0.0,-0.574739281575898,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,Typ,-1.0,-0.5,Attchd,-0.41025641025641024,0.0,0.09937888198757763,0.0,1.0,0.0,-0.36764705882352944,0.0,0.0,0.0,0.0,0.0,3.0,None,0.0,0.3333333333333333,0.0,WD,Normal,-0.29663147310206134,0.0,-0.35294117647058826,0.1956521739130435,0.8108108108108109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.2,-0.019656520367379447,-0.7815401704358089,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
30,RL,-0.10526315789473684,-0.9571393280632411,Inside,Edwards,Norm,Norm,1Fam,1Story,-0.5,1.0,-1.0434782608695652,-1.1891891891891893,Gable,CompShg,Stucco,Stucco,0.0,0.0,0.0,CBlock,-1.0,0.0,0.0,-0.2,0.11863811863811864,0.0,0.0,-0.13931623931623932,-0.2537313432835821,GasA,-1.0,FuseA,-0.4378988708885616,0.0,0.0,-0.9269988412514485,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-0.5,Typ,-1.0,-0.5,None,0.0,-2.0,-1.9875776397515528,-3.0,-3.0,0.0,-0.36764705882352944,96.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-0.6666666666666666,0.0,WD,Normal,-0.7551533433886375,0.0,0.35294117647058826,1.0434782608695652,1.1891891891891893,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-0.16612154264461268,-1.0148046583473629,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
20,RL,0.7368421052631579,0.23258399209486166,Corner,Edwards,Norm,Norm,1Fam,1Story,0.0,0.0,0.782608695652174,0.40540540540540543,Gable,CompShg,VinylSd,VinylSd,0.0,0.0,0.0,PConc,0.0,0.0,1.0,0.4,-0.4878904878904879,0.0,0.0,1.194017094017094,0.4388059701492537,GasA,0.0,SBrkr,0.24545900834560627,0.0,0.0,-0.38933951332560834,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Typ,-1.0,-0.5,Attchd,0.7435897435897436,0.0,-0.08281573498964803,0.0,0.0,0.5952380952380952,-0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,None,0.0,-1.0,1.0,WD,Normal,-0.05530417295123177,0.0,-0.19117647058823528,-0.782608695652174,-0.40540540540540543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.4,5.465488333228477,-0.44830518770501765,0.0,0.0,0.0,0.0,0.0,True,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False
